"0","cumulative_adoption_plot <- ggplot(data = data_sheet, aes(x = year, y = sales)) +"
"0","  stat_function(fun = bass.F, args = list(p = 0.002, q = 0.21)) +"
"0","  labs(title = 'Cumulative Adoptions of Nokia Net Sales') +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1))"
"0",""
"0","time_specific_adoption_plot <- ggplot(data = data_sheet, aes(x = year, y = sales)) +"
"0","  stat_function(fun = bass.f, args = list(p = 0.002, q = 0.21)) +"
"0","  labs(title = 'Adoptions at Time t of Nokia Net Sales') +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1))"
"0",""
"0","suppressWarnings({"
"0","  ggarrange(cumulative_adoption_plot, time_specific_adoption_plot, ncol = 2)"
"0","})"
"0",""
